Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
29089 | Fargo, ND--MN	2042	1141.61	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2043	2186.95	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2044	3726.85	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2045	5986.94	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2046	9201.48	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2047	12468.4	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2048	16592.5	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2049	21773.8	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2050	28186.2	0	POINT(-96.82122129 46.86047475)	Year
29251 | Farmington, MO	2048	109.674	0	POINT(-90.48707798 37.84002172)	Year
29251 | Farmington, MO	2049	271.356	0	POINT(-90.48707798 37.84002172)	Year
29251 | Farmington, MO	2050	501.716	0	POINT(-90.48707798 37.84002172)	Year
29278 | Farmington, NM	2041	212.729	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2042	541.02	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2043	1036.42	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2044	1766.19	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2045	2837.26	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2046	4360.65	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2047	5908.89	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2048	7863.34	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2049	10318.8	0	POINT(-108.1589588 36.74728807)	Year
29278 | Farmington, NM	2050	13357.7	0	POINT(-108.1589588 36.74728807)	Year
29440 | Fayetteville, NC	2038	1007.04	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2039	2572.83	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2040	4957.62	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2041	8499.5	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2042	13758.7	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2043	21346.9	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2044	29285.7	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2045	39571.9	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2046	52954.9	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2047	70237.2	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2048	92037.5	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2049	119379	0	POINT(-78.97991294 35.05214678)	Year
29440 | Fayetteville, NC	2050	153094	0	POINT(-78.97991294 35.05214678)	Year
29494 | Fayetteville--Springdale--Rogers, AR--MO	2045	976.137	0	POINT(-94.17966558 36.26760274)	Year
29494 | Fayetteville--Springdale--Rogers, AR--MO	2046	2457.5	0	POINT(-94.17966558 36.26760274)	Year
29494 | Fayetteville--Springdale--Rogers, AR--MO	2047	4645.12	0	POINT(-94.17966558 36.26760274)	Year
29494 | Fayetteville--Springdale--Rogers, AR--MO	2048	7778.97	0	POINT(-94.17966558 36.26760274)	Year
29494 | Fayetteville--Springdale--Rogers, AR--MO	2049	12215.9	0	POINT(-94.17966558 36.26760274)	Year
29494 | Fayetteville--Springdale--Rogers, AR--MO	2050	18246.9	0	POINT(-94.17966558 36.26760274)	Year
29737 | Findlay, OH	2048	155.432	0	POINT(-83.63918891 41.05221739)	Year
29737 | Findlay, OH	2049	384.572	0	POINT(-83.63918891 41.05221739)	Year
29737 | Findlay, OH	2050	711.043	0	POINT(-83.63918891 41.05221739)	Year
29818 | Flagstaff, AZ	2040	224.331	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2041	571.19	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2042	1096.29	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2043	1872.09	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2044	3016.87	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2045	4654.69	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2046	6339.49	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2047	8488.28	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2048	11230.2	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2049	14681.1	0	POINT(-111.6250512 35.20004052)	Year
29818 | Flagstaff, AZ	2050	18894.4	0	POINT(-111.6250512 35.20004052)	Year
29872 | Flint, MI	2045	1675.47	0	POINT(-83.69545522 42.98864322)	Year
29872 | Flint, MI	2046	4218.13	0	POINT(-83.69545522 42.98864322)	Year
29872 | Flint, MI	2047	7973.03	0	POINT(-83.69545522 42.98864322)	Year
29872 | Flint, MI	2048	13352.1	0	POINT(-83.69545522 42.98864322)	Year
29872 | Flint, MI	2049	20967.7	0	POINT(-83.69545522 42.98864322)	Year
29872 | Flint, MI	2050	31319.5	0	POINT(-83.69545522 42.98864322)	Year
29953 | Florence, AL	2050	198.584	0	POINT(-87.65565327 34.79750734)	Year
30061 | Florence, SC	2050	203.602	0	POINT(-79.80777635 34.20224662)	Year
30223 | Fond du Lac, WI	2045	273.9	0	POINT(-88.44066046 43.78191369)	Year
30223 | Fond du Lac, WI	2046	689.564	0	POINT(-88.44066046 43.78191369)	Year
30223 | Fond du Lac, WI	2047	1303.4	0	POINT(-88.44066046 43.78191369)	Year
30223 | Fond du Lac, WI	2048	2182.75	0	POINT(-88.44066046 43.78191369)	Year
30223 | Fond du Lac, WI	2049	3427.72	0	POINT(-88.44066046 43.78191369)	Year
30223 | Fond du Lac, WI	2050	5120	0	POINT(-88.44066046 43.78191369)	Year
30628 | Fort Collins, CO	2029	2071.22	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2030	5135.91	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2031	9590.08	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2032	16153.3	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2033	25828.1	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2034	39927.7	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2035	54947.6	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2036	74771.8	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2037	101362	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2038	137055	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2039	184351	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2040	247482	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2041	331289	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2042	441946	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2043	587940	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2044	782318	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2045	1037400	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2046	1370270	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2047	1799640	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2048	2347520	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2049	3034320	0	POINT(-105.058524 40.49876005)	Year
30628 | Fort Collins, CO	2050	3879310	0	POINT(-105.058524 40.49876005)	Year
30925 | Fort Smith, AR--OK	2045	571.421	0	POINT(-94.36306284 35.37807736)	Year
30925 | Fort Smith, AR--OK	2046	1438.59	0	POINT(-94.36306284 35.37807736)	Year
30925 | Fort Smith, AR--OK	2047	2719.2	0	POINT(-94.36306284 35.37807736)	Year
30925 | Fort Smith, AR--OK	2048	4553.73	0	POINT(-94.36306284 35.37807736)	Year
30925 | Fort Smith, AR--OK	2049	7151.04	0	POINT(-94.36306284 35.37807736)	Year
30925 | Fort Smith, AR--OK	2050	10681.5	0	POINT(-94.36306284 35.37807736)	Year
31060 | Fort Walton Beach--Navarre--Wright, FL	2048	650.355	0	POINT(-86.66788322 30.43404279)	Year
31060 | Fort Walton Beach--Navarre--Wright, FL	2049	1609.11	0	POINT(-86.66788322 30.43404279)	Year
31060 | Fort Walton Beach--Navarre--Wright, FL	2050	2975.13	0	POINT(-86.66788322 30.43404279)	Year
31087 | Fort Wayne, IN	2041	990.137	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2042	2518.16	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2043	4823.96	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2044	8220.64	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2045	13205.9	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2046	20296.5	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2047	27502.7	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2048	36599.6	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2049	48028.3	0	POINT(-85.13827724 41.10016419)	Year
31087 | Fort Wayne, IN	2050	62172.8	0	POINT(-85.13827724 41.10016419)	Year
31150 | Four Corners, FL	2044	139.344	0	POINT(-81.65426904 28.33190385)	Year
31150 | Four Corners, FL	2045	351.995	0	POINT(-81.65426904 28.33190385)	Year
31150 | Four Corners, FL	2046	668.486	0	POINT(-81.65426904 28.33190385)	Year
31150 | Four Corners, FL	2047	1125.94	0	POINT(-81.65426904 28.33190385)	Year
31150 | Four Corners, FL	2048	1782.19	0	POINT(-81.65426904 28.33190385)	Year
31150 | Four Corners, FL	2049	2687.48	0	POINT(-81.65426904 28.33190385)	Year
31150 | Four Corners, FL	2050	3555.91	0	POINT(-81.65426904 28.33190385)	Year
31249 | Frankfort, KY	2049	142.041	0	POINT(-84.86551762 38.1828775)	Year
31249 | Frankfort, KY	2050	348.533	0	POINT(-84.86551762 38.1828775)	Year
31450 | Franklin--Highland Lake, NJ	2040	210.225	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2041	534.14	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2042	993.6	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2043	1646.19	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2044	2561.52	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2045	3851.83	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2046	5116.94	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2047	6735.45	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2048	8798.73	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2049	11468.7	0	POINT(-74.54656516 41.16905261)	Year
31450 | Franklin--Highland Lake, NJ	2050	14938.8	0	POINT(-74.54656516 41.16905261)	Year
31519 | Frederick, MD	2040	1065.19	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2041	2706.43	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2042	5034.47	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2043	8341.08	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2044	12978.9	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2045	19516.8	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2046	25927	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2047	34127.9	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2048	44582.3	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2049	58110.8	0	POINT(-77.40820251 39.41565965)	Year
31519 | Frederick, MD	2050	75693.6	0	POINT(-77.40820251 39.41565965)	Year
31600 | Fredericksburg, VA	2040	908.452	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2041	2313.1	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2042	4439.55	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2043	7581.23	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2044	12217.1	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2045	18849.7	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2046	25672.5	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2047	34374.3	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2048	45477.9	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2049	59452.8	0	POINT(-77.50160888 38.27984426)	Year
31600 | Fredericksburg, VA	2050	76514.8	0	POINT(-77.50160888 38.27984426)	Year
31843 | Fresno, CA	2019	5682	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2020	7031.27	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2021	7901.21	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2022	8917.38	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2023	11363	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2024	54124.6	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2025	134216	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2026	243755	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2027	366738	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2028	514586	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2029	681954	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2030	903005	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2031	1187810	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2032	1549190	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2033	2005890	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2034	2571050	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2035	3260040	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2036	4084200	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2037	5053240	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2038	6175020	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2039	7452150	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2040	8881810	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2041	10462200	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2042	12178100	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2043	13999400	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2044	15886600	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2045	17795700	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2046	19677800	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2047	21493300	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2048	23220400	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2049	24829000	0	POINT(-119.7631528 36.78812898)	Year
31843 | Fresno, CA	2050	26299500	0	POINT(-119.7631528 36.78812898)	Year
32167 | Gainesville, FL	2044	669.175	0	POINT(-82.37221225 29.65933485)	Year
32167 | Gainesville, FL	2045	1690.39	0	POINT(-82.37221225 29.65933485)	Year
32167 | Gainesville, FL	2046	3210.28	0	POINT(-82.37221225 29.65933485)	Year
32167 | Gainesville, FL	2047	5407.11	0	POINT(-82.37221225 29.65933485)	Year
32167 | Gainesville, FL	2048	8558.65	0	POINT(-82.37221225 29.65933485)	Year
32167 | Gainesville, FL	2049	12906.1	0	POINT(-82.37221225 29.65933485)	Year
32167 | Gainesville, FL	2050	17076.6	0	POINT(-82.37221225 29.65933485)	Year
32194 | Gainesville, GA	2040	704.741	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2041	1794.41	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2042	3444.02	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2043	5881.21	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2044	9477.57	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2045	14622.8	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2046	19915.7	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2047	26666.2	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2048	35279.9	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2049	46121.1	0	POINT(-83.85702071 34.26263629)	Year
32194 | Gainesville, GA	2050	59357.1	0	POINT(-83.85702071 34.26263629)	Year
32329 | Galesburg, IL	2045	59.2714	0	POINT(-90.35606425 40.942039)	Year
32329 | Galesburg, IL	2046	149.22	0	POINT(-90.35606425 40.942039)	Year
32329 | Galesburg, IL	2047	282.053	0	POINT(-90.35606425 40.942039)	Year
32329 | Galesburg, IL	2048	472.342	0	POINT(-90.35606425 40.942039)	Year
32329 | Galesburg, IL	2049	741.751	0	POINT(-90.35606425 40.942039)	Year
32329 | Galesburg, IL	2050	1107.96	0	POINT(-90.35606425 40.942039)	Year
32491 | Galveston, TX	2044	114.205	0	POINT(-94.82187954 29.28703539)	Year
32491 | Galveston, TX	2045	288.491	0	POINT(-94.82187954 29.28703539)	Year
32491 | Galveston, TX	2046	547.882	0	POINT(-94.82187954 29.28703539)	Year
32491 | Galveston, TX	2047	922.805	0	POINT(-94.82187954 29.28703539)	Year
32491 | Galveston, TX	2048	1460.66	0	POINT(-94.82187954 29.28703539)	Year
32491 | Galveston, TX	2049	2202.62	0	POINT(-94.82187954 29.28703539)	Year
32491 | Galveston, TX	2050	2914.38	0	POINT(-94.82187954 29.28703539)	Year
32653 | Gastonia, NC--SC	2049	651.289	0	POINT(-81.15213742 35.25955272)	Year
32653 | Gastonia, NC--SC	2050	1598.1	0	POINT(-81.15213742 35.25955272)	Year
32977 | Georgetown, KY	2048	109.718	0	POINT(-84.55782834 38.22902461)	Year
32977 | Georgetown, KY	2049	271.464	0	POINT(-84.55782834 38.22902461)	Year
32977 | Georgetown, KY	2050	501.917	0	POINT(-84.55782834 38.22902461)	Year
33247 | Gillette, WY	2039	183.657	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2040	468.775	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2041	901.254	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2042	1542.31	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2043	2491.05	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2044	3855.84	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2045	5272.36	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2046	7095.75	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2047	9446.34	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2048	12451	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2049	16182.3	0	POINT(-105.487443 44.27388676)	Year
33247 | Gillette, WY	2050	20783.6	0	POINT(-105.487443 44.27388676)	Year
33328 | Gilroy--Morgan Hill, CA	2024	32.8899	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2025	106.947	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2026	193.975	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2027	330.039	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2028	669.02	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2029	6574.3	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2030	16797	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2031	30105.1	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2032	44517.9	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2033	61122.7	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2034	79061.1	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2035	101640	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2036	129255	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2037	162666	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2038	203233	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2039	252156	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2040	311102	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2041	382390	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2042	468632	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2043	572843	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2044	697428	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2045	844611	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2046	1015630	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2047	1210510	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2048	1427260	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2049	1661900	0	POINT(-121.610706 37.08155247)	Year
33328 | Gilroy--Morgan Hill, CA	2050	1909150	0	POINT(-121.610706 37.08155247)	Year
33598 | Glens Falls, NY	2041	568.327	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2042	1440.35	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2043	2672.69	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2044	4419.04	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2045	6867.11	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2046	10322.1	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2047	13719.2	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2048	18089.4	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2049	23679.6	0	POINT(-73.65631887 43.32028563)	Year
33598 | Glens Falls, NY	2050	30949.2	0	POINT(-73.65631887 43.32028563)	Year
33814 | Goldsboro, NC	2047	212.336	0	POINT(-77.9832049 35.38675904)	Year
33814 | Goldsboro, NC	2048	529.349	0	POINT(-77.9832049 35.38675904)	Year
33814 | Goldsboro, NC	2049	987.48	0	POINT(-77.9832049 35.38675904)	Year
33814 | Goldsboro, NC	2050	1626	0	POINT(-77.9832049 35.38675904)	Year
34219 | Grand Forks, ND--MN	2044	273.842	0	POINT(-97.05587822 47.9086747)	Year
34219 | Grand Forks, ND--MN	2045	691.746	0	POINT(-97.05587822 47.9086747)	Year
34219 | Grand Forks, ND--MN	2046	1313.72	0	POINT(-97.05587822 47.9086747)	Year
34219 | Grand Forks, ND--MN	2047	2212.71	0	POINT(-97.05587822 47.9086747)	Year
34219 | Grand Forks, ND--MN	2048	3502.4	0	POINT(-97.05587822 47.9086747)	Year
34219 | Grand Forks, ND--MN	2049	5281.48	0	POINT(-97.05587822 47.9086747)	Year
